Year,Qrt,USA,Canada,Britain,France,Germany,Spain,Italy,China,Indian,Other
2006,Qrt1,23113.99,14956.11,4758.77,4078.94,3399.12,2719.29,2039.47,5438.58,3399.11,4078.94
2006,Qrt2,26003.24,16825.63,5353.61,4588.81,3824.01,3059.2,2294.4,6118.4,3824,4588.81
2006,Qrt3,28892.49,18695.14,5948.46,5098.68,4248.9,3399.12,2549.34,6798.23,4248.89,5098.67
2006,Qrt4,20352.28,13169.12,4190.18,3591.58,2992.98,2394.39,1795.79,4788.77,2992.98,3591.58
2007,Qrt1,22265.76,15518.56,4048.33,3373.6,4048.32,2024.16,2698.88,6072.48,2698.88,4723.04
2007,Qrt2,25048.98,17458.38,4554.37,3795.3,4554.36,2277.18,3036.24,6831.54,3036.24,5313.42
2007,Qrt3,27832.2,19398.2,5060.41,4217,5060.4,2530.2,3373.6,7590.6,3373.6,5903.8
2007,Qrt4,16263.05,11334.85,2956.92,2464.1,2956.92,1478.46,1971.28,4435.37,1971.28,3449.74
2008,Qrt1,26463.4,15878.04,4536.59,4536.58,3780.49,2268.29,3024.39,6804.87,3780.48,4536.58
2008,Qrt2,29771.32,17862.79,5103.66,5103.66,4253.05,2551.83,3402.44,7655.48,4253.04,5103.66
2008,Qrt3,33079.25,19847.55,5670.73,5670.73,4725.61,2835.36,3780.49,8506.09,4725.6,5670.73
2008,Qrt4,14951.04,8970.62,2563.04,2563.04,2135.86,1281.52,1708.69,3844.55,2135.86,2563.03
2009,Qrt1,22644.32,15984.23,3330.05,3330.05,2664.04,2664.04,1332.02,6660.09,3996.05,3996.06
2009,Qrt2,25474.86,17982.26,3746.31,3746.31,2997.04,2997.04,1498.52,7492.6,4495.56,4495.56
2009,Qrt3,28305.41,19980.29,4162.57,4162.56,3330.05,3330.05,1665.02,8325.11,4995.07,4995.07
2009,Qrt4,14049.41,9917.23,2066.09,2066.09,1652.87,1652.87,826.44,4132.18,2479.31,2479.31
2010,Qrt1,26998.84,17999.23,4090.74,4090.74,3272.59,2454.44,1636.29,9817.75,5727.02,5727.03
2010,Qrt2,30373.69,20249.13,4602.08,4602.08,3681.66,2761.24,1840.83,11044.97,6442.9,6442.9
2010,Qrt3,33748.55,22499.03,5113.42,5113.42,4090.73,3068.05,2045.37,12272.19,7158.78,7158.78
2010,Qrt4,17052.92,11368.61,2583.78,2583.78,2067.02,1550.27,1033.51,6201.06,3617.28,3617.29